case_id,qid,set,metric_source,ndcg10_end,ndcg10_mix,delta_ndcg10,recall10_end,recall10_mix,delta_recall10,first_rel_rank50_end,first_rel_rank50_mix,overlap10,overlap50,best_rel_rank_shift,token_count_a,token_count_b,len_ratio,endpoint_cos,r,delta_perp,cos_to_a,cos_to_b,doc_lang_mismatch_rate10_end,doc_lang_mismatch_rate10_mix,ascii_ratio10_end,ascii_ratio10_mix,label,text_a,text_b
CASE_0245,801907,best,evaluate_perquery,0.0,100.0,100.0,0.0,100.0,100.0,inf,1,3,13,-9998.0,11,8,1.375,0.5944473743438721,0.5,1.9262866857161498e-08,0.8928737817789221,0.8928738485348771,0.0,0.0,0.03573129408187912,0.10437990555967376,Unclassified,Was ist mit der Tabelle für Draw-Originale in SAP verknüpft?,ما هو الجدول المرتبط برسم أصول في النسغ
CASE_0245,842272,best,evaluate_perquery,0.0,100.0,100.0,0.0,100.0,100.0,36,1,5,33,-35.0,8,8,1.0,0.672841827442755,0.5,1.459051368613018e-08,0.9145605469526475,0.9145605525209923,0.0,0.0,0.0,0.0,Unclassified,Was ist der Zweck von Buttermilch beim Backen?,ما هو الغرض من اللبن الرائب في الخبز
CASE_0245,952452,best,evaluate_perquery,0.0,100.0,100.0,0.0,100.0,100.0,14,1,8,28,-13.0,9,6,1.5,0.8103725910186768,0.5,1.2176848862566203e-08,0.9514127814846932,0.9514128441332566,0.0,0.0,0.007513548268577202,0.026476511231540167,Unclassified,"Wann ist die beste Zeit, um Priligy zu nehmen?",ما هو أفضل وقت لأخذ بريليجي؟
CASE_0245,961097,best,evaluate_perquery,0.0,100.0,100.0,0.0,100.0,100.0,inf,1,5,30,-9998.0,6,8,0.75,0.7660325765609741,0.5,1.2683931238655077e-08,0.9396895373366975,0.9396894739065499,0.0,0.0,0.014583820364233788,0.02431288542105895,Unclassified,Wann war das erste NBA-Spiel?,متى كانت أول مباراة في الدوري الاميركي للمحترفين؟
CASE_0245,991138,best,evaluate_perquery,0.0,100.0,100.0,0.0,100.0,100.0,25,1,5,32,-24.0,6,6,1.0,0.699633002281189,0.5,1.53331622954056e-08,0.9218549400756232,0.9218549400756232,0.0,0.0,0.052059794774091485,0.10761257160563413,Unclassified,wo ist punta cana eden resort,أين هو منتجع بونتا كانا إيدن
CASE_0245,1039346,best,evaluate_perquery,0.0,81.75295903539444,81.75295903539444,0.0,100.0,100.0,inf,1,2,15,-9998.0,8,5,1.6,0.6078526973724365,0.5,1.698906082481244e-08,0.8966194276083845,0.8966193611313017,0.0,0.0,0.015800119387787682,0.09791292837166865,TranslationDivergence,wer ist der Urheber von Lamm zum Schlachten?,من هو صاحب الضأن للذبح
CASE_0245,808716,best,evaluate_perquery,31.546487678572877,100.0,68.45351232142713,100.0,100.0,0.0,8,1,5,31,-7.0,7,6,1.1666666666666667,0.7179557681083679,0.5,1.5872771541580732e-08,0.9268106053892322,0.9268106053892322,0.0,0.0,0.014805876925260841,0.00932642487046632,Unclassified,Was ist die beste Behandlung für Melanome?,ما هو أفضل علاج لسرطان الجلد
CASE_0245,901355,best,evaluate_perquery,33.33333333333333,100.0,66.66666666666667,100.0,100.0,0.0,7,1,6,37,-6.0,6,6,1.0,0.5714238882064819,0.5,1.830008500292024e-08,0.8864039685326006,0.8864039685326006,0.0,0.0,0.0,0.0,Unclassified,Welche Temperatur sollte man Rosenkohl rösten?,ما درجة الحرارة لتحميص براعم بروكسل
CASE_0245,1021241,best,evaluate_perquery,35.620718710802215,100.0,64.37928128919779,100.0,100.0,0.0,6,1,6,33,-5.0,16,12,1.3333333333333333,0.7220528721809387,0.5,1.3950422150799113e-08,0.9279150751369876,0.9279152036070276,0.0,0.0,0.003553299492385787,0.003553299492385787,Unclassified,welcher Theoretiker die Probleme der Identität und der Rollenverwirrung als entscheidend für die jugendliche Entwicklung betrachtete,الذي رأى المنظر أن قضايا الهوية والخلط في الأدوار حاسمة لنمو المراهقين
CASE_0245,1017605,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,17,2,5,25,-15.0,5,6,0.8333333333333334,0.7282060384750366,0.5,1.4825937810769574e-08,0.9295714482930818,0.9295713200519556,0.0,0.0,0.013260885189062457,0.07724640783279553,Unclassified,Welche Zeitzone ist Tallahassee florida?,ما هي المنطقة الزمنية تالاهاسي فلوريدا
CASE_0245,1096479,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,inf,2,3,21,-9997.0,8,9,0.8888888888888888,0.6991944133755215,0.5,1.5314423507106767e-08,0.9217360113014853,0.9217360163624763,0.0,0.0,0.024131123966401935,0.07779944663190287,Unclassified,durchschnittliches Gehalt für häusliche Krankenpflege in Joplin Missouri,متوسط ​​الأجر لمقدم الرعاية الصحية المنزلية في جوبلين ميسوري
CASE_0245,1097223,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,45,2,0,6,-43.0,6,7,0.8571428571428571,0.6218862533569336,0.5,1.7143243269401864e-08,0.900523831895645,0.900523831895645,0.0,0.0,0.12245505923825979,0.0846455445313791,Unclassified,wie viele ziffern kontonummer wells fargo,كم عدد الأرقام حساب رقم الآبار فارجو
CASE_0245,1098510,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,46,2,3,24,-44.0,7,7,1.0,0.7767522201986444,0.4999999666264248,4.502309991494258e-08,0.9425370584022865,0.9425371180069344,0.0,0.0,0.007316407316407316,0.01780736194215372,Unclassified,Wie lange dauert die Bearbeitung internationaler Überweisungen?,كم من الوقت تستغرق معالجة الأسلاك الدولية؟
CASE_0245,231109,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,24,2,5,35,-22.0,10,9,1.1111111111111112,0.7665552496910095,0.5,1.1761980722724275e-08,0.9398284696581735,0.9398284696581735,0.0,0.0,0.09961711592589395,0.20200586068522747,Unclassified,Wie weit ist das Grand Hyatt Denver vom Kongresszentrum entfernt?,كم يبعد فندق جراند حياة دنفر عن مركز المؤتمرات؟
CASE_0245,250636,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,20,2,2,15,-18.0,7,7,1.0,0.6750579476356506,0.4999999541421052,5.998688834552013e-08,0.9151661342408616,0.9151661342408616,0.0,0.0,0.01080544882658709,0.03973028128281407,Unclassified,Wie lange läuft ein durchschnittlicher Läufer 10kn,كم يبلغ متوسط ​​طول العداء 10kn
CASE_0245,300312,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,24,2,1,35,-22.0,8,7,1.1428571428571428,0.695069826236984,0.5,1.6382431411443577e-08,0.9206165517650384,0.9206166062300555,0.0,0.0,0.0,0.02656612820991232,Unclassified,wie viele wörter eine seite mit doppeltem abstand,كم عدد الكلمات في صفحة واحدة متباعدة
CASE_0245,786157,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,23,2,0,13,-21.0,6,6,1.0,0.6453349378904664,0.5,1.5371892203575044e-08,0.9070102361783007,0.9070101765736533,0.0,0.0,0.038108285211481976,0.04590958524718529,Unclassified,Was ist ein Vorlizenzierungskurs für Immobilien?,ما هي دورة الترخيص المسبق للعقار
CASE_0245,828588,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,11,2,6,22,-9.0,7,5,1.4,0.6622503995895386,0.5,1.4646949431096346e-08,0.9116607589030965,0.9116607589030965,0.0,0.0,0.09289793959800619,0.08901072941588657,Unclassified,was ist die wörtliche Bedeutung von linguini,ما هو المعنى الحرفي لللينجويني
CASE_0245,830040,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,inf,2,3,32,-9997.0,10,6,1.6666666666666667,0.6718636546297485,0.49999995458850877,6.036894717453833e-08,0.9142931275524723,0.9142931163776583,0.0,0.0,0.0417895631825778,0.10750471447631853,TranslationDivergence,Was ist die mathematische Formel für das Volumen eines Zylinders?,ما هي الصيغة الرياضية لحجم الاسطوانة
CASE_0245,837740,best,evaluate_perquery,0.0,63.092975357145754,63.092975357145754,0.0,100.0,100.0,inf,2,0,5,-9997.0,7,5,1.4,0.5050305128097534,0.5,1.876003175027563e-08,0.8674764094889328,0.8674763407785396,0.0,0.0,0.012576883134184879,0.08879980451595963,Unclassified,Was ist die Ops-Statistik für Baseball?,ما هو قانون العمليات للبيسبول
CASE_0245,142153,best,evaluate_perquery,38.68528072345416,100.0,61.31471927654584,100.0,100.0,0.0,5,1,6,32,-4.0,8,9,0.8888888888888888,0.6564205680144172,0.5000000433703516,6.219556780706625e-08,0.9100606079976779,0.9100605483930315,0.0,0.0,0.0,0.0,Unclassified,In welchen Teilen der Erde gibt es Wüsten?,يمكن العثور على الصحاري في أي أجزاء من الأرض
CASE_0245,697983,best,evaluate_perquery,38.68528072345416,100.0,61.31471927654584,100.0,100.0,0.0,5,1,3,25,-4.0,6,5,1.2,0.6414514183998108,0.5,1.576482233645038e-08,0.9059390674615276,0.9059391332547367,0.0,0.0,0.03964412672370014,0.0,Unclassified,Was ist ein Beschluss des Verwaltungsrats?,ما هو قرار مجلس إدارتها
CASE_0245,820161,best,evaluate_perquery,0.0,61.31471927654584,61.31471927654584,0.0,50.0,50.0,44,1,7,38,-43.0,8,7,1.1428571428571428,0.8086085547675426,0.5,1.2464086651675643e-08,0.9509491558441803,0.9509492123743597,0.0,0.0,0.024279837278083565,0.06605756358481722,Unclassified,Wie hoch ist der White Pass in Washington?,ما هو ارتفاع الممر الأبيض في واشنطن
CASE_0245,912961,best,evaluate_perquery,0.0,61.31471927654584,61.31471927654584,0.0,50.0,50.0,14,1,4,27,-13.0,7,6,1.1666666666666667,0.6682815950084683,0.4999999550788927,6.392097162688515e-08,0.9133130586020225,0.9133130642593862,0.0,0.0,0.04538108441272391,0.1481117124132511,Unclassified,Welche Art von Versicherung ist Humana-Zusatzversicherung?,ما هو نوع التأمين الإنساني التكميلي
CASE_0245,942651,best,evaluate_perquery,38.68528072345416,100.0,61.31471927654584,100.0,100.0,0.0,5,1,4,39,-4.0,8,8,1.0,0.7522037477614729,0.5,1.2326219156477691e-08,0.9360031626018258,0.9360031029971801,0.0,0.0,0.004237891737891738,0.00995282386458857,Unclassified,"wann haben sie angefangen, sicherheitsgurte in autos einzulegen?",متى بدأوا في وضع أحزمة المقاعد في السيارات
CASE_0245,1065227,best,evaluate_perquery,43.06765580733931,100.0,56.93234419266069,100.0,100.0,0.0,4,1,7,47,-3.0,6,6,1.0,0.7204090786224054,0.499999946703704,5.827589788509613e-08,0.9274721682908003,0.927472108686152,0.0,0.0,0.003825136612021858,0.026642034566534488,Unclassified,warum erscheinen neptun und uranus blau,لماذا يظهر نبتون وأورانوس باللون الأزرق
CASE_0245,1097066,best,evaluate_perquery,43.06765580733931,100.0,56.93234419266069,100.0,100.0,0.0,4,1,4,26,-3.0,10,10,1.0,0.6801325488169521,0.5,1.4152184313331873e-08,0.916551333411111,0.9165512738064635,0.0,0.0,0.1508490368133421,0.17341128465033054,Unclassified,Wie viele Häuser im Heritage Oak Park Port Charlotte Fl,كم عدد المنازل في التراث البلوطي بارك بورت شارلوت فلوريدا
CASE_0245,1097386,best,evaluate_perquery,43.06765580733931,100.0,56.93234419266069,100.0,100.0,0.0,4,1,6,34,-3.0,6,8,0.75,0.7541481256484985,0.5,1.2896379963933668e-08,0.9365223464664932,0.936522282821836,0.0,0.0,0.008371815243780521,0.005739230437282671,Unclassified,wie viele Deckungskategorien in einer Hausratversicherung,كم عدد فئات التغطية في سياسة أصحاب المنازل
CASE_0245,231877,best,evaluate_perquery,43.06765580733931,100.0,56.93234419266069,100.0,100.0,0.0,4,1,6,27,-3.0,9,6,1.5,0.6684310436248779,0.4999999550586521,6.157294762942911e-08,0.9133540121970535,0.9133540121970535,0.0,0.0,0.06441230464148276,0.1415482621396716,Unclassified,wie weit ist niagara on the lake nach hamilton,كم تبعد نياجرا على البحيرة لهاملتون
CASE_0245,264827,best,evaluate_perquery,43.06765580733931,100.0,56.93234419266069,100.0,100.0,0.0,4,1,8,23,-3.0,9,8,1.125,0.6475844769230173,0.5,1.4316245078305201e-08,0.907629976151707,0.9076299700857081,0.0,0.0,0.010870634530250861,0.010870634530250861,Unclassified,wie lange dauert der flug von chicago nach kairo,ما هي مدة الرحلة من القاهرة إلى القاهرة
CASE_0245,898631,best,evaluate_perquery,43.06765580733931,100.0,56.93234419266069,100.0,100.0,0.0,4,1,5,34,-3.0,13,10,1.3,0.7573994398117065,0.5,1.2389449466354563e-08,0.93738977408743,0.9373899012589472,0.0,0.0,0.2016289217585304,0.34084858908885385,Unclassified,"Welche Station befindet sich in der Nähe der River Street in Hoboken, NJ",ما هي المحطة القريبة من شارع النهر في هوبوكين ، نيوجيرسي
CASE_0245,1006791,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,inf,3,2,20,-9996.0,6,5,1.2,0.5219163013646783,0.5000000311685197,6.954357445465575e-08,0.8723291717383245,0.8723291630148109,0.0,0.0,0.03282681799075242,0.012897937673928172,Unclassified,wann ist hhs sekretärin preis zurückgetreten,متى استقال سكرتير سمو السكرتير
CASE_0245,1011140,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,4,23,-2.0,8,7,1.1428571428571428,0.6993647038557949,0.5,1.631476820307398e-08,0.9217821680382962,0.9217821629805435,0.0,0.0,0.04100822900282179,0.03222942118717899,Unclassified,"Welcher Draht wird verwendet, um Baustahl zu migrieren?",ما هو السلك المستخدم لترحيل الفولاذ الطري
CASE_0245,1017830,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,14,3,4,36,-11.0,5,8,0.625,0.6440063118934631,0.5,1.508892566448594e-08,0.9066438936135524,0.9066438936135524,0.0,0.0,0.00784313725490196,0.07301040101009579,Unclassified,zu welcher Jahreszeit Bermudasamen ausbringen?,في أي وقت من السنة لوضع بذور برمودا
CASE_0245,1058425,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,7,32,-2.0,8,6,1.3333333333333333,0.8060433152939865,0.5,1.2133609672559942e-08,0.9502744785159092,0.9502744816348733,0.0,0.0,0.01818181818181818,0.12209989882403675,Unclassified,wer hat nur einen Blick auf dich geschrieben,الذي كتب لك نظرة واحدة فقط
CASE_0245,1059045,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,30,3,8,34,-27.0,5,5,1.0,0.5543327927589417,0.5,1.656199799526803e-08,0.8815704051399099,0.8815704051399099,0.0,0.0,0.04266666666666667,0.04266666666666667,Unclassified,Was ist Kameruns wichtigste Ressource?,ما هو أهم مورد الكاميرون
CASE_0245,1099340,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,11,3,5,23,-8.0,8,6,1.3333333333333333,0.7748763561248779,0.5,1.2215429556761137e-08,0.942039373106825,0.942039373106825,0.0,0.0,0.007325026440245986,0.005549878511251901,Unclassified,wie nennt man eine schnelle reaktion im krankenhaus?,كيف تسمعون استجابة سريعة في المستشفى؟
CASE_0245,259763,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,11,3,6,25,-8.0,10,13,0.7692307692307693,0.7290805578231812,0.5,1.388932879820004e-08,0.9298066369282325,0.929806572823885,0.0,0.0,0.00891876736955043,0.008476289493444233,Unclassified,"Wie lange muss Leitungswasser stehen, bevor ich meine Fische hineinlege?",كم من الوقت يجب أن يجلس ماء الصنبور قبل أن أضع السمك فيه
CASE_0245,264594,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,8,34,-2.0,6,6,1.0,0.7978631733574375,0.4999999631409213,4.6960526134398606e-08,0.9481200288203552,0.9481199692157084,0.0,0.0,0.10334570577543048,0.10792877949941355,Unclassified,Wie lange dauert Super Bowl-Spiel?,ما هي مدة لعبة سوبر بول
CASE_0245,290091,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,20,3,7,17,-17.0,6,8,0.75,0.5166839073111956,0.5,2.1889873025315865e-08,0.8708283661553231,0.8708283065506718,0.0,0.0,0.035168084500873796,0.019872234935163994,Unclassified,wie viele sätze in beethovens mondscheinsonate,كم عدد الحركات في سوناتا ضوء القمر لبيتهوفن
CASE_0245,300674,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,9,41,-2.0,10,8,1.25,0.7821621894836426,0.5,1.2243583924487211e-08,0.9439709180989271,0.9439709180989271,0.0,0.0,0.04307129303334237,0.027188940092165898,Unclassified,Wie viele Jahre war William Bradford Gouverneur der Plymouth-Kolonie?,كم سنة عمل ويليام برادفورد حاكما لمستعمرة بليموث؟
CASE_0245,333486,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,6,30,-2.0,12,10,1.2,0.8173850069871549,0.5,1.1308030067880281e-08,0.9532536290070958,0.9532536886117444,0.0,0.0,0.008781301544459438,0.0,Unclassified,wie alt muss man sein um einen job in idaho zu bekommen,كم يجب أن يكون عمرك للحصول على وظيفة في ايداهو
CASE_0245,409071,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,7,27,-2.0,7,6,1.1666666666666667,0.8026494979858398,0.4999999622469812,4.4553125633228774e-08,0.9493812584073781,0.9493812584073781,0.0,0.0,0.11187026136691154,0.16697850887851257,Unclassified,ist ecpi ein akkreditiertes College in Virginia,هي كلية ecpi معتمدة في فرجينيا
CASE_0245,482808,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,22,3,3,33,-19.0,7,5,1.4,0.5938916206359863,0.5,1.7959704834424883e-08,0.8927182328808226,0.8927182328808226,0.0,0.0,0.0,0.027312925170068024,Unclassified,In welcher Bewegungsebene findet die Pronation statt?,يحدث الكب في مستوى الحركة
CASE_0245,645472,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,inf,3,5,40,-9996.0,4,8,0.5,0.9057227316929538,0.5,8.536109596946062e-09,0.9761462010107581,0.9761461414061109,0.0,0.0,0.06154895852043983,0.09196774201918534,Unclassified,wofür steht pfb medizinisch,ما الذي يرمز إليه pfb من الناحية الطبية
CASE_0245,665972,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,12,3,5,32,-9.0,8,6,1.3333333333333333,0.7937801357376656,0.5,1.3476550542179666e-08,0.947042874387774,0.9470428147831222,0.0,0.0,0.01309725516773975,0.019576163051148922,Unclassified,"Was passiert, wenn Wasser in deiner Lunge sitzt?",ماذا يحدث إذا تملأ الماء رئتيك
CASE_0245,723781,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,6,40,-2.0,6,6,1.0,0.7974487543106079,0.49999996321630996,4.6017095911565775e-08,0.9480106892299965,0.9480108149767673,0.0,0.0,0.011408468111066595,0.027286457205897046,Unclassified,Was ist Bicarbonat in einem Bluttest?,ما هي البيكربونات في فحص الدم
CASE_0245,911056,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,11,3,6,47,-8.0,8,8,1.0,0.8622117556459759,0.5,1.1820598722067643e-08,0.9649382437853705,0.9649383033900165,0.0,0.0,0.05711588560799859,0.06434539343878831,Unclassified,Welche Art von Chinesisch wird in Shanghai gesprochen?,أي نوع من الصينية يتحدث بها في شنغهاي
CASE_0245,935362,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,5,26,-2.0,8,5,1.6,0.6165465116500854,0.5,1.848446196106579e-08,0.8990402754924274,0.8990402091943384,0.0,0.0,0.05291322024497465,0.08067223413708846,TranslationDivergence,wann und wo findet die gläserne burg statt,متى وأين تحدث القلعة الزجاجية
CASE_0245,939744,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,9,44,-2.0,7,5,1.4,0.8496831655502319,0.5,1.1036301650335645e-08,0.9616867731536562,0.9616867731536562,0.0,0.0,0.12267321126214017,0.12516599385152502,Unclassified,wann hat metallica ihr erstes album veröffentlicht,متى أصدرت ميتاليكا ألبومها الأول
CASE_0245,960302,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,9,45,-2.0,9,5,1.8,0.6509376764297485,0.5,1.580785458088485e-08,0.9085531955568044,0.9085531955568044,0.0,0.0,0.008045977011494253,0.015188834154351395,TranslationDivergence,Wann wurde die Schlacht von Lexington und Eintracht ausgetragen?,عندما خاضت معركة ليكسينغتون وكونكورد
CASE_0245,994085,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,4,22,-2.0,14,12,1.1666666666666667,0.633009672164917,0.5,1.4556367666784809e-08,0.9036066090228748,0.9036066090228748,0.0,0.0,0.011455979332580444,0.017199990771786276,Unclassified,"welches Gesetz besagt, dass die erzeugten Dehnungsgrenzen proportional zur Spannung sind, die genannt wird",الذي يقول القانون إن إجهاد الحد المرن الناتج يتناسب مع الإجهاد المسمى
CASE_0245,998093,best,evaluate_perquery,0.0,50.0,50.0,0.0,100.0,100.0,inf,3,1,9,-9996.0,7,6,1.1666666666666667,0.5466518998146057,0.5,1.817489270194983e-08,0.8793895744717193,0.8793895066921482,0.0,0.0,0.1586936622845647,0.22306165563657537,Unclassified,Wo ist der Trailer Park Boys Set,أين هي مجموعة الأولاد حديقة مقطورة
CASE_0245,998641,best,evaluate_perquery,50.0,100.0,50.0,100.0,100.0,0.0,3,1,6,23,-2.0,9,9,1.0,0.5633204579353333,0.5,1.7991746759093985e-08,0.8841155375332754,0.8841155375332754,0.0,0.0,0.21066989075182735,0.26698735696164555,Unclassified,wo befindet sich long john silber in goldsboro nc,أين لونج جون الفضي الموجود في غولدسبورو إن سي
CASE_0245,1034050,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,11,4,8,22,-7.0,9,9,1.0,0.725318968296051,0.5,1.514574066163732e-08,0.9287946264125061,0.9287946264125061,0.0,0.0,0.0037037037037037034,0.007151979565772669,Unclassified,Was ist das primäre Ziel der Betrugs-Brainstorming-Sitzung?,ما هو الهدف الأساسي من جلسة العصف الذهني للاحتيال؟
CASE_0245,169305,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,17,4,6,38,-13.0,6,7,0.8571428571428571,0.8880237340927124,0.5,9.676662138247139e-09,0.9716027242607704,0.9716027856074942,0.0,0.0,0.00932730560578662,0.052917875658283695,Unclassified,Hat das Bewegungssensor-Gerät eine Kamera?,هل يحتوي جهاز استشعار الحركة على كاميرا
CASE_0245,66161,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,12,4,7,15,-8.0,10,9,1.1111111111111112,0.4872894875579767,0.5,1.8635180509818383e-08,0.8623484255108792,0.8623483659062311,0.0,0.0,0.03666996447281937,0.055222850040157104,TranslationDivergence,Kann der elektrische Schnellkochtopf von cuisinart als Konservendose verwendet werden?,يمكن استخدام قدر الضغط الكهربائي من كويزينارت كمعلّب
CASE_0245,765583,best,evaluate_perquery,0.0,43.06765580733931,43.06765580733931,0.0,100.0,100.0,37,4,3,25,-33.0,6,5,1.2,0.6731340289115906,0.5,1.7940427810003712e-08,0.9146404143232777,0.9146402839886741,0.0,0.0,0.05601568323317914,0.04544879459004675,Unclassified,Was ist Liberty of London Stoff?,ما هي حرية نسيج لندن
