case_id,qid,set,metric_source,ndcg10_end,ndcg10_mix,delta_ndcg10,recall10_end,recall10_mix,delta_recall10,first_rel_rank50_end,first_rel_rank50_mix,overlap10,overlap50,best_rel_rank_shift,token_count_a,token_count_b,len_ratio,endpoint_cos,r,delta_perp,cos_to_a,cos_to_b,doc_lang_mismatch_rate10_end,doc_lang_mismatch_rate10_mix,ascii_ratio10_end,ascii_ratio10_mix,label,text_a,text_b
CASE_0001,290830,worst,evaluate_perquery,38.68528072345416,0.0,-38.68528072345416,100.0,0.0,-100.0,5,17,7,40,12.0,7,9,0.7777777777777778,0.7574546788605856,0.30000001228731726,3.4965765394190385e-08,0.9784094419728439,0.8760370695626322,0.0,0.0,0.5949346209080636,0.4122414921331134,RecallDrop,¿cuántos oscars tiene peter jackson wolllnlll? l,彼得·杰克逊·沃尔获得了多少奥斯卡奖？l
CASE_0001,1000678,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,10,45,1.0,6,6,1.0,0.7673842172255646,0.3,4.016278154495012e-08,0.9792817790494835,0.8813274549573024,0.0,0.0,0.9707468235085827,0.9707468235085829,RankDrop,¿Dónde exploró el capitán James Cook?,詹姆斯库克船长去哪里探索了？
CASE_0001,1002238,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,31,1.0,14,7,2.0,0.683623731136322,0.3000000188397964,3.441505569412584e-08,0.9719642523382432,0.8360629693448822,0.0,0.0,0.9711008603967886,0.9704714347476932,TranslationDivergence,¿Cuándo se pusieron los guepardos en la lista de especies en peligro de extinción?,猎豹什么时候被列入濒危名单
CASE_0001,1005653,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,5,36,1.0,6,8,0.75,0.6764200925827026,0.3000000138152816,3.471573251090376e-08,0.9713396010569931,0.8321006855732859,0.0,0.0,0.7919550475103401,0.30173302819646775,RankDrop,¿Cuándo dirigió William Whyte su estudio?,威廉·怀特什么时候进行他的研究
CASE_0001,1032019,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,38,1.0,10,7,1.4285714285714286,0.7951779365539551,0.29999997817447843,4.6804650821741234e-08,0.9817295679789677,0.8960318112483056,0.0,0.0,0.8730067478753446,0.8673858805553882,RankDrop,¿Cuál es la longitud estándar del cañón para un ar?,ar 的标准枪管长度是多少？
CASE_0001,1035874,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,32,1.0,12,11,1.0909090909090908,0.810762345790863,0.3000000393715358,4.233312012047463e-08,0.983106090948269,0.9042107976367065,0.0,0.0,0.9543535435558521,0.3188263198789515,RankDrop,¿Cuál es el sólido más importante disuelto en el agua del océano?,溶解在海水中的最重要的固体是什么？
CASE_0001,1036627,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,6,31,1.0,6,6,1.0,0.4883345067501068,0.30000004659657453,5.062513253051293e-08,0.9553544484777676,0.724369588261545,0.0,0.0,0.9712465100538564,0.9787692630431994,TranslationDivergence,cual es el significado de cruzamiento,杂交育种的意义是什么
CASE_0001,1062511,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,42,1.0,11,10,1.1,0.8442062642697253,0.29999999521766374,4.1750578105848035e-08,0.9860685308300691,0.9216063717724267,0.0,0.0,0.9812099038254276,0.9807968572508659,RankDrop,¿Cuál es el salario de asistente administrativo de oficina en Alabama?,阿拉巴马州的办公室行政助理工资是多少
CASE_0001,1082002,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,36,1.0,8,7,1.1428571428571428,0.8093104844874432,0.30000000781435104,3.6309312889670764e-08,0.9829777542040431,0.9034507719548309,0.0,0.0,0.6758317927149996,0.38347890043457683,RankDrop,lo que eventualmente reemplazó a la industria artesanal,什么最终取代了家庭手工业
CASE_0001,1082603,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,43,1.0,8,8,1.0,0.744767352626762,0.30000001167653023,3.450154295592256e-08,0.9772967541820399,0.869248191388458,0.0,0.0,0.7323276518071469,0.5781259927082794,RankDrop,¿Para qué sirve el examinador de visión suresight?,Suresight 视力筛查仪的屏幕内容是什么？
CASE_0001,1085327,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,37,1.0,6,6,1.0,0.6163703570586656,0.29999998834723196,4.52524027139134e-08,0.9661640855598325,0.7986221385960959,0.0,0.0,0.7448601981798528,0.5326475133729645,RankDrop,en que condado es ridgway pa,里奇韦帕在哪个县
CASE_0001,1089763,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,31,1.0,10,7,1.4285714285714286,0.7412648046770576,0.3000000345553885,4.354914295845447e-08,0.9769899490044652,0.8673683545962053,0.0,0.0,0.91463145566292,0.8509802200892244,RankDrop,el número de ruta del banco estatal de los mineros,矿工国家银行路由号码
CASE_0001,1091108,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,6,37,1.0,13,11,1.1818181818181819,0.8572501455098477,0.29999996868406037,3.890501787395806e-08,0.9872270641083705,0.9283342628508252,0.0,0.0,0.8834584490625723,0.5890525448721615,RankDrop,se refiere a lo que sucede cuando un receptor sensorial detecta información sensorial,指当感觉信息被感觉受体检测到时会发生什么
CASE_0001,1091983,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,42,1.0,10,7,1.4285714285714286,0.8654670635144153,0.3000000387667607,4.0482799334995434e-08,0.987957721782229,0.9325564961350822,0.0,0.0,0.7303739803595577,0.35051372864926594,RankDrop,la operación no se completó correctamente porque el archivo contiene,操作未成功完成，因为文件包含
CASE_0001,1093881,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,43,1.0,8,8,1.0,0.8946228623390198,0.29999999292960783,4.139037557138181e-08,0.9905550926306701,0.9474393249158977,0.0,0.0,0.5360862490132007,0.38729937295853534,RankDrop,¿Hay alguna tarifa para enviar bitcoins usando Exodus?,使用 exodus 发送比特币是否需要付费
CASE_0001,1097198,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,31,1.0,9,7,1.2857142857142858,0.6938502010017753,0.29999998053089144,4.3817582451310955e-08,0.9728525087405511,0.8416684422541595,0.0,0.0,0.9666278077493411,0.7990459828260257,RankDrop,¿Cuántos huevos ponen los patos de Ruan al año?,鲁昂鸭一年产多少蛋
CASE_0001,1101531,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,43,1.0,8,7,1.1428571428571428,0.9163180589675903,0.30000000890344464,3.491996380944329e-08,0.9924927259212063,0.9584156919856187,0.0,0.0,0.791195967932081,0.3975739960500329,RankDrop,diferencia entre un objetivo y un resultado esperado,目标和预期结果之间的差异
CASE_0001,144491,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,40,1.0,11,10,1.1,0.719498872756958,0.2999999681259865,4.505141504296262e-08,0.9750866718987211,0.8556291217579702,0.0,0.0,0.9794674940341288,0.736826045182388,RankDrop,¿Mark Wahlberg realmente cantó en la película de estrella de rock?,马克沃尔伯格真的在摇滚明星电影中唱歌吗
CASE_0001,145821,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,46,1.0,7,10,0.7,0.7307813167572021,0.3000000110699273,3.458443842419001e-08,0.9760724130039412,0.8617264175972845,0.0,0.0,0.5966377780285739,0.2653207653647944,RankDrop,¿Viste a jackie robinson golpear esa bola?,你看到杰基罗宾逊击中那个球了吗歌词
CASE_0001,333327,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,10,36,1.0,10,9,1.1111111111111112,0.8308041490082918,0.3000000264211403,3.161905937076881e-08,0.9848800095187938,0.9146606103925772,0.0,0.0,0.871210012008506,0.608699910525136,RankDrop,¿Cuántos años tienes que tener en un casino de Wisconsin?,你必须在威斯康星州赌场多大年纪
CASE_0001,338040,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,45,1.0,7,9,0.7777777777777778,0.8631688356399536,0.29999998910981684,4.210414061844858e-08,0.9877532516736097,0.9313768906023251,0.0,0.0,0.3372921785772322,0.1350285260604946,RankDrop,que tan popular es el nombre kaitlyn,凯特琳这个名字有多受欢迎
CASE_0001,403388,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,42,1.0,8,8,1.0,0.7299705743789673,0.30000001655503605,3.442278284637723e-08,0.9760016048390278,0.8612891645575934,0.0,0.0,0.982549272577519,0.9810730326588688,RankDrop,¿La aspirina es buena para los dolores musculares?,阿司匹林对肌肉酸痛有好处吗
CASE_0001,409694,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,44,1.0,8,7,1.1428571428571428,0.633821048368278,0.30000001627746437,3.6615951160001714e-08,0.9676619824756392,0.8084353932267574,0.0,0.0,0.9679096962532441,0.9691680635543921,RankDrop,¿Es la evaporación un proceso exotérmico o endotérmico?,蒸发是放热过程还是吸热过程？
CASE_0001,474659,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,34,1.0,10,10,1.0,0.7450319528579712,0.3000000350659456,4.484623516987085e-08,0.9773198677716103,0.8693901193548748,0.0,0.0,0.7574229739203375,0.5532922036355581,RankDrop,número de teléfono de los charros en east moline illinois,伊利诺伊州东莫林洛斯查罗斯的电话号码
CASE_0001,550565,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,36,1.0,14,9,1.5555555555555556,0.8131690621376038,0.30000001196361914,3.573488172037287e-08,0.9833187679383317,0.9054697068242109,0.0,0.0,0.8675472713464559,0.21939202415454853,TranslationDivergence,¿A qué edad se puede llevar al bebé en la espalda en un portabebé?,多大年龄的宝宝可以背在背带里？
CASE_0001,758519,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,37,1.0,9,7,1.2857142857142858,0.7043148279190063,0.30000002015814875,3.5946186471846886e-08,0.9737628297328356,0.847381215801789,0.0,0.0,0.9757828215955582,0.9218889050037546,RankDrop,lo que se incluye en un kit de embrague,离合器套件中包含什么
CASE_0001,77323,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,30,1.0,6,7,0.8571428571428571,0.7376877069473267,0.2999999772772176,4.798913622039436e-08,0.9766766510350768,0.8654457656959984,0.0,0.0,0.9739592191996056,0.8791613457252744,RankDrop,¿Puedes desmayarte con los ojos abiertos?,你能睁着眼睛昏倒吗
CASE_0001,78730,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,10,44,1.0,6,8,0.75,0.8177684436898496,0.29999999591147725,4.3111626268910186e-08,0.9837256189294457,0.9078725023253368,0.0,0.0,0.9735369701181165,0.9735369701181165,RankDrop,¿Puedes mover un hipervínculo en Excel?,你能在excel中移动超链接吗
CASE_0001,823421,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,49,1.0,7,6,1.1666666666666667,0.9337306618690491,0.29999999437856495,3.9707511945152874e-08,0.9940505693145006,0.9671661139250446,0.0,0.0,0.682544230384951,0.519305532685997,RankDrop,cual es el nombre genérico de zanaflex,zanaflex 的通用名称是什么
CASE_0001,830649,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,6,35,1.0,9,10,0.9,0.8345073461532593,0.30000002251029395,3.5011314736266286e-08,0.9852081576158654,0.9165832182480467,0.0,0.0,0.53796372218197,0.33657595469511603,RankDrop,¿Cuál es el significado de bienvenido al desfile negro?,欢迎来到黑色游行背后的意义是什么
CASE_0001,837375,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,10,47,1.0,8,6,1.3333333333333333,0.9372992515563965,0.3000000237655123,3.890167477038631e-08,0.9943701640258066,0.9689529354386761,0.0,0.0,0.896565509954601,0.896565509954601,RankDrop,¿cuál es el sitio web oficial del irs?,irs的官方网站是什么？
CASE_0001,859229,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,37,1.0,13,9,1.4444444444444444,0.7593641137697764,0.30000001857722713,3.813952176301427e-08,0.9785771215451782,0.8770559806875351,0.0,0.0,0.7769052535512124,0.5019804996390638,RankDrop,¿Qué es el número de identificación federal de la Universidad de Sioux Falls?,苏福尔斯大学的联邦身份证号码是什么
CASE_0001,868953,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,9,38,1.0,7,7,1.0,0.6383982300758362,0.299999983516498,4.365827876995354e-08,0.968055658031504,0.8109976972036363,0.0,0.0,0.9660730174955136,0.9664819476458231,RankDrop,que tipo de articulación es tu pulgar,你的拇指是什么关节
CASE_0001,885986,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,6,30,1.0,9,9,1.0,0.6307181495856136,0.3000000040351725,3.668870007800251e-08,0.9673951774320425,0.8066956437722459,0.0,0.0,0.6299166743501398,0.3225778926382462,RankDrop,¿Qué porcentaje de trabajadores consiguen a martin luther king?,百分之多少的工人让马丁路德金离开
CASE_0001,907046,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,7,45,1.0,8,11,0.7272727272727273,0.9310321807861328,0.30000004861340523,4.370501116568448e-08,0.9938090210750474,0.9658134593788383,0.0,0.0,0.2956496878891224,0.0027210884353741495,RankDrop,qué beber además del agua para mantenerte hidratado,除了水还可以喝什么来保持水分
CASE_0001,933236,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,10,49,1.0,10,8,1.25,0.8233415098975289,0.3000000253050225,3.965947570350181e-08,0.9842189273137486,0.9107785834405482,0.0,0.0,0.9609411978244804,0.9609411978244804,RankDrop,¿Cuál es la temperatura en Tucson Arizona en este momento?,亚利桑那州图森现在的温度是多少？
CASE_0001,961097,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,8,43,1.0,8,7,1.1428571428571428,0.8923680782318115,0.3000000138445613,4.098493278092974e-08,0.9903539309588772,0.9462938053771037,0.0,0.0,0.8050618215282791,0.502531309837448,RankDrop,¿Cuándo fue el primer juego de la NBA?,第一场nba比赛是什么时候？
CASE_0001,991138,worst,evaluate_perquery,100.0,63.092975357145754,-36.907024642854246,100.0,100.0,0.0,1,2,4,28,1.0,6,7,0.8571428571428571,0.5979220867156982,0.30000001482415295,3.796192871163839e-08,0.9645864142397585,0.7881710453649121,0.0,0.0,0.7333410837596694,0.24244764549010736,RankDrop,donde esta punta cana eden resort,蓬塔卡纳伊甸园度假村在哪里
CASE_0001,1086555,worst,evaluate_perquery,33.33333333333333,0.0,-33.33333333333333,100.0,0.0,-100.0,7,17,6,36,10.0,7,7,1.0,0.8464480546979937,0.3000000145564617,3.7255965423810267e-08,0.9862675040177904,0.9227648829705968,0.0,0.0,0.9855164491106256,0.5532119015816124,RecallDrop,¿Cómo se llaman tus dos dientes superiores?,你上面两颗牙齿叫什么
CASE_0001,1097023,worst,evaluate_perquery,33.33333333333333,0.0,-33.33333333333333,100.0,0.0,-100.0,7,11,8,44,4.0,9,7,1.2857142857142858,0.5935803167319675,0.30000003666447167,4.547264609300328e-08,0.9642161130283838,0.7856997319803432,0.0,0.0,0.9892426438406711,0.9878259376866753,RecallDrop,cuántas pulgadas hay en una yarda y qué es,一码有多少英寸，什么是
CASE_0001,998174,worst,evaluate_perquery,33.33333333333333,0.0,-33.33333333333333,100.0,0.0,-100.0,7,14,6,42,7.0,7,6,1.1666666666666667,0.6002633929409619,0.30000002236647105,3.340066356827265e-08,0.9647863170570313,0.7895019874293265,0.0,0.0,0.8580122252648279,0.5800253332558005,RecallDrop,¿Dónde está la vieja playa de Orchard?,老果园海滩我在哪里
CASE_0001,993987,worst,evaluate_perquery,63.092975357145754,30.10299956639812,-32.989975790747636,100.0,100.0,0.0,2,9,4,32,7.0,16,12,1.3333333333333333,0.80717863950984,0.30000001159194317,3.332682041445878e-08,0.9827892195765058,0.9023341026090921,0.0,0.0,0.9713652576826165,0.22602692256430762,RankDrop,¿Qué tipo de músculo está involucrado en la función del tracto digestivo y los vasos sanguíneos?,哪种肌肉类型与消化道和血管的功能有关？
CASE_0001,1030230,worst,evaluate_perquery,31.546487678572877,0.0,-31.546487678572877,100.0,0.0,-100.0,8,12,9,47,4.0,8,6,1.3333333333333333,0.9572859977058171,0.3000000043607323,3.745839194380096e-08,0.9961617445594241,0.9789207823580883,0.0,0.0,0.7835437640539273,0.48966083538839006,RecallDrop,¿Cómo es el tiempo en Alemania en junio?,德国 6 月 的天气怎么样？
CASE_0001,1086708,worst,evaluate_perquery,31.546487678572877,0.0,-31.546487678572877,100.0,0.0,-100.0,8,12,9,40,4.0,9,9,1.0,0.8741890713089151,0.29999999407795264,4.436183687062112e-08,0.9887339132349878,0.9370248175826221,0.0,0.0,0.9840554844739067,0.9829983795602282,RecallDrop,¿Cuáles son las dos subdivisiones principales del sistema nervioso?,神经系统的两个主要分支是什么？
CASE_0001,1101303,worst,evaluate_perquery,31.546487678572877,0.0,-31.546487678572877,100.0,0.0,-100.0,8,15,8,42,7.0,7,8,0.875,0.8686354160308838,0.3000000113433627,3.785025626257266e-08,0.9882395100658432,0.9341812862341413,0.0,0.0,0.5548549995325949,0.23712623587830958,RecallDrop,¿Los alcoholes como el vodka contienen agua?,伏特加之类的酒精是否含有水？
CASE_0001,178468,worst,evaluate_perquery,31.546487678572877,0.0,-31.546487678572877,100.0,0.0,-100.0,8,12,7,40,4.0,10,6,1.6666666666666667,0.7825865149497986,0.3000000274153394,4.034147949028011e-08,0.98061944905639,0.8893891528916382,0.0,0.0,0.9802200413516177,0.6968016723412157,TranslationDivergence,efectos que tiene la piedra caliente en el sistema circulatorio,热石对循环系统的影响
CASE_0001,248086,worst,evaluate_perquery,31.546487678572877,0.0,-31.546487678572877,100.0,0.0,-100.0,8,22,5,40,14.0,12,10,1.2,0.8335716128349304,0.3000000268604824,4.1789899540845e-08,0.9851253050713553,0.9160976749961109,0.0,0.0,0.9727302447090977,0.968891368315591,RecallDrop,¿Cuánto tiempo tienes que ir a la universidad para convertirte en enfermera?,你需要上大学多久才能成为护士
CASE_0001,824920,worst,evaluate_perquery,31.546487678572877,0.0,-31.546487678572877,100.0,0.0,-100.0,8,23,6,42,15.0,9,7,1.2857142857142858,0.8658910313779731,0.3000000333336889,4.374713213906034e-08,0.9879953652844985,0.9327740497180215,0.0,0.0,0.3924551791405548,0.00625,RecallDrop,cuál es el pago de seguridad social más alto,什么是最高的社会保障金
CASE_0001,636434,worst,evaluate_perquery,61.31471927654584,30.65735963827292,-30.65735963827292,50.0,50.0,0.0,1,3,9,30,2.0,12,7,1.7142857142857142,0.41136103340155084,0.2999999797483202,4.855267476955305e-08,0.9490380740514188,0.6776582977685908,0.0,0.0,0.9827821635695482,0.8906394406054952,TranslationDivergence,¿Qué significa el ciclo de trabajo para el compresor de aire viair?,空压机的占空比是什么意思
CASE_0001,1010700,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,11,7,35,2.0,7,8,0.875,0.7752866744995117,0.3000000198935575,3.667151915465183e-08,0.9799768694312905,0.8855237902565376,0.0,0.0,0.8944382626917589,0.5752118748985238,RecallDrop,¿Qué hotel le propuso jfk a Jackie?,jfk 向杰姬求婚的是哪家酒店
CASE_0001,1021682,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,19,7,37,10.0,12,8,1.5,0.8778697106682909,0.3,3.3245708408458086e-08,0.9890616751132822,0.938906237273395,0.0,0.0,0.42381832872363595,0.03125,RecallDrop,qué derechos no pueden ser sustraídos declarados en la declaración de independencia,独立宣言中哪些权利不能被剥夺
CASE_0001,1087061,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,15,9,45,6.0,9,7,1.2857142857142858,0.7652509212493896,0.30000004443386213,4.560071431569668e-08,0.979094259307123,0.8801924477516572,0.0,0.0,0.965712587804499,0.9657897933407009,RecallDrop,¿Cuáles son los primeros signos del cáncer de colon?,结肠癌的早期征兆是什么？
CASE_0001,1097796,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,18,7,38,9.0,9,8,1.125,0.7681196331977844,0.30000003855736834,4.485749016680529e-08,0.9793464329646498,0.881718483883481,0.0,0.0,0.9767902459922844,0.613302046456975,RecallDrop,cuánto tiempo tarda tylenol codeína en salir del sistema,泰诺可待因多久才能排出系统
CASE_0001,149670,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,18,7,41,9.0,8,9,0.8888888888888888,0.9177634716033936,0.2999999954700322,3.774903944986363e-08,0.9926219298178567,0.9591440281168248,0.0,0.0,0.49263340382822357,0.2966974468856994,RecallDrop,diferentes herramientas de arte para crear una pintura,不同的艺术工具来创作一幅画
CASE_0001,292225,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,inf,8,36,9990.0,8,8,1.0,0.608583248173192,0.30000000761396123,3.712563056978979e-08,0.9654973966327715,0.7942204807902405,0.0,0.0,0.8759851173312775,0.5958751822076102,RecallDrop,cuántas personas murieron en la inundación de melaza,有多少人死于糖蜜洪水
CASE_0001,922335,worst,evaluate_perquery,30.10299956639812,0.0,-30.10299956639812,100.0,0.0,-100.0,9,26,9,36,17.0,10,6,1.6666666666666667,0.743151828238477,0.30000003480926957,4.077692850046333e-08,0.9771551602006933,0.8683815053779184,0.0,0.0,0.8782962413841784,0.779922257644341,TranslationDivergence,¿Cuál fue el motivo de la guerra de las serpientes?,蛇战争的原因是什么
CASE_0001,1097674,worst,evaluate_perquery,63.092975357145754,33.33333333333333,-29.759642023812425,100.0,100.0,0.0,2,7,6,37,5.0,13,7,1.8571428571428572,0.8130867965869186,0.30000003188893215,4.365570660525009e-08,0.9833115608907198,0.9054266373974851,0.0,0.0,0.9767674277908224,0.5889432567902144,TranslationDivergence,cuánto tiempo esperar para el implante dental después de la extracción del diente,拔牙后要等多久种植牙
CASE_0001,1002145,worst,evaluate_perquery,28.906482631788787,0.0,-28.906482631788787,100.0,0.0,-100.0,10,19,8,40,9.0,6,8,0.75,0.7186712454957512,0.3,3.4949714233789564e-08,0.9750144161636216,0.8551807356778082,0.0,0.0,0.9709941123568206,0.9730785849700598,RecallDrop,¿Cuándo aparecerán los colibríes en Florida?,蜂鸟什么时候会出现在佛罗里达附近
